Date,Open,High,Low,Close,Volume
1997-08-25,22.983625034778772,22.983625034778772,22.806555508627728,22.948211669921875,101200.0
1997-08-26,23.231520850686938,23.33776364511217,23.089864692075466,23.160694122314453,739300.0
1997-08-27,23.125284339782354,23.125284339782354,22.771145239337706,22.80655860900879,619600.0
1997-08-28,22.771139382836672,22.983622248081687,22.45241373403604,22.59406852722168,530000.0
1997-08-29,22.70031352827288,22.70031352827288,22.204519647785997,22.239933013916016,349800.0
1997-09-01,,,,,
1997-09-02,22.239932637381035,22.239932637381035,21.956621660337532,22.204519271850586,445000.0
1997-09-03,22.09827819846262,22.27534773097936,22.027450115269257,22.239933013916016,672000.0
1997-09-04,22.027454744713392,22.239937688017054,22.027454744713392,22.062868118286133,487000.0
1997-09-05,22.027452380562732,22.133693840811937,21.81496810913086,21.81496810913086,446000.0
1997-09-08,21.67331763041617,21.81497248887704,20.894211180613336,20.929624557495117,1305500.0
1997-09-09,20.929611015894938,21.389992723090437,20.82336960305477,21.354578018188477,2564300.0
1997-09-10,21.319174272367775,21.708726745323276,21.283759551505067,21.56707191467285,1184800.0
1997-09-11,21.567072064039774,21.567072064039774,20.96503531453891,21.24834632873535,2177700.0
1997-09-12,21.03586468874005,21.460830560485462,21.03586468874005,21.319175720214844,925400.0
1997-09-15,21.248347666188998,21.248347666188998,20.75255234693783,20.858795166015625,698700.0
1997-09-16,20.787967681884766,20.858795779709297,20.575483388411165,20.787967681884766,765900.0
1997-09-17,20.752549766585382,21.248345024189838,20.752549766585382,21.17751693725586,598400.0
1997-09-18,21.31917157755048,21.885793530396132,21.24834349571145,21.744138717651367,1865200.0
1997-09-19,21.9212116138489,22.487833653726884,21.9212116138489,21.95662498474121,1610300.0
1997-09-22,21.77956112387753,22.027458837750714,21.14211082458496,21.14211082458496,377200.0
1997-09-23,21.0004454052256,21.496240615844727,21.0004454052256,21.496240615844727,661200.0
1997-09-24,21.56707086558902,22.310762405395508,21.531656146448984,22.310762405395508,1259600.0
1997-09-25,22.310767863739486,23.44401213480149,22.310767863739486,23.302358627319336,1902000.0
1997-09-26,23.125282331175168,23.26693579755581,22.98362616292784,23.054452896118164,733700.0
1997-09-29,23.019040107289506,23.727318264436875,23.019040107289506,23.514835357666016,1594000.0
1997-09-30,24.43559730139962,24.718909655206065,24.081458210074988,24.258527755737305,2414100.0
1997-10-01,24.541829676780377,24.648069737894872,23.5502395618509,23.86896514892578,1475400.0
1997-10-02,23.727318264436875,24.08145734301056,23.514835357666016,23.514835357666016,791400.0
1997-10-03,23.58566683472088,24.046048810176845,23.550253460116718,23.93980598449707,835200.0
1997-10-06,23.83356111486462,23.83356111486462,23.26693642655712,23.444005966186523,497100.0
1997-10-07,23.408593056889732,23.44400642513553,23.05445397069816,23.231523513793945,486400.0
1997-10-08,23.373182859535795,23.798148739871394,23.1961132924181,23.76273536682129,1820100.0
1997-10-09,24.01062876326503,24.187698288947317,23.16069449961673,23.196107864379883,1715500.0
1997-10-10,23.37317501554072,23.514831162068766,23.12527878551634,23.47941780090332,329500.0
1997-10-13,,,,,
1997-10-14,23.550253781405363,23.656496608534574,23.26694137697235,23.373184204101562,472000.0
1997-10-15,23.302351866017652,23.302351866017652,23.054452896118164,23.054452896118164,748800.0
1997-10-16,23.23151591623082,23.26692927289514,22.664894104003906,22.664894104003906,574700.0
1997-10-17,22.52324184839867,22.52324184839867,22.13368945437495,22.346172332763672,606600.0
1997-10-20,22.062870907423267,22.133699014456283,21.8149732082746,21.885801315307617,1139600.0
1997-10-21,21.814963005874972,22.52324104309082,21.814963005874972,22.52324104309082,613500.0
1997-10-22,22.310767863739486,23.302358627319336,22.310767863739486,23.302358627319336,521500.0
1997-10-23,23.51483586349393,23.727318774835513,23.19611014554815,23.231523513793945,1002700.0
1997-10-24,22.48783304216775,22.48783304216775,21.283759551505067,21.56707191467285,1291600.0
1997-10-27,21.3545895455969,21.3545895455969,19.619308596665515,19.760963439941406,2157400.0
1997-10-28,19.300580263294073,20.681723244527014,19.265166894927447,20.61089515686035,1805800.0
1997-10-29,20.575482158712497,20.68172497456647,19.725549088415363,19.796377182006836,1028900.0
1997-10-30,20.079687921732525,20.929620980020925,20.079687921732525,20.823379516601562,2129400.0
1997-10-31,20.362996455240545,20.610894073577967,20.115098836903123,20.43382453918457,917100.0
1997-11-03,20.78796398937928,21.00044689417656,20.43382491409491,20.46923828125,464500.0
1997-11-04,20.610894300956524,20.75254911947397,20.292168595158905,20.32758331298828,425800.0
1997-11-05,20.36299981568989,20.36299981568989,20.0088606884605,20.185930252075195,708400.0
1997-11-06,19.973443271958136,20.15051279972041,19.72554566290429,19.831787109375,807800.0
1997-11-07,19.371418640424963,19.513073540067325,19.123520877383168,19.30059051513672,454500.0
1997-11-10,19.548483113076234,19.619311219650267,19.19434393113983,19.22975730895996,643500.0
1997-11-11,19.583888554534177,19.90261422948701,18.840197114221866,19.08809471130371,809900.0
1997-11-12,19.017260879852113,19.088088936294415,17.529877098295064,17.565290451049805,1280800.0
1997-11-13,17.919443888583864,18.486067447885944,17.919443888583864,18.415239334106445,1645500.0
1997-11-14,17.423643720181254,18.3444048255393,17.281987542003048,18.273576736450195,909000.0
1997-11-17,18.450646747387758,18.62771629909372,18.273577195681796,18.521474838256836,2046200.0
1997-11-18,18.521474372795343,18.946441556396532,18.131921909205424,18.273576736450195,934500.0
1997-11-19,18.131934214259974,18.48607354910515,17.81320827252557,18.096519470214844,862200.0
1997-11-20,17.95485236194938,18.308991456461467,17.884024272860277,18.273576736450195,840100.0
1997-11-21,18.486060859946324,18.521474228748737,17.884024133771298,18.131921768188477,694200.0
1997-11-24,18.06109637600703,18.06109637600703,17.636129132267197,17.74237060546875,571700.0
1997-11-25,17.529889551118913,17.67154576463278,17.03409415475416,17.140336990356445,2240300.0
1997-11-26,16.778513617461243,16.849458978531207,16.42378816528164,16.672096252441406,1989700.0
1997-11-27,16.494734479322318,16.494734479322318,16.104537000649476,16.388317108154297,326900.0
1997-11-28,16.423783544541436,16.743036902951005,16.38831155057141,16.636619567871094,238000.0
1997-12-01,16.352848407345945,16.53021119420727,16.10454158827663,16.42379379272461,990600.0
1997-12-02,16.565678887421566,16.884930982481084,16.388316161331765,16.672096252441406,1638200.0
1997-12-03,16.494732020350117,16.743040084838867,16.494732020350117,16.743040084838867,1129200.0
1997-12-04,16.388314753578456,16.5302041103599,15.714335911063785,15.749809265136719,1857700.0
1997-12-05,15.820754810448252,16.388316352456805,15.785282806084691,16.24642562866211,2009400.0
1997-12-08,16.31737867866664,16.494741490391277,15.962653055217364,15.998125076293945,1873600.0
1997-12-09,15.607920067152733,15.749810790849484,15.25319461108108,15.395085334777832,1782900.0
1997-12-10,16.069062900503855,16.317370990559457,15.53697471602909,16.24642562866211,2416400.0
1997-12-11,16.246427164870354,16.60115265472853,16.033592412223594,16.17548179626465,974900.0
1997-12-12,16.140003767114422,16.95587181877415,16.069058424976653,16.77850914001465,1177800.0
1997-12-15,16.92040285878108,17.45249099048382,16.92040285878108,17.31060028076172,1241500.0
1997-12-16,17.45249099048382,17.665325701896876,17.062292215333088,17.31060028076172,1137100.0
1997-12-17,17.91363270358015,18.800446203757385,17.91363270358015,18.694028854370117,3096000.0
1997-12-18,18.694026148286042,19.190640824595025,18.445718133546645,18.552135467529297,1965700.0
1997-12-19,18.44572420414101,18.55214157314623,17.80721863693941,18.055526733398438,1942500.0
1997-12-22,18.232883223380753,18.516663227954776,18.197409877077874,18.410245895385742,484900.0
1997-12-23,18.62308859339469,19.08423146888277,18.552143223357206,19.04875946044922,1171700.0
1997-12-24,19.226113592070273,19.935564268138034,19.226113592070273,19.758201599121094,1172600.0
1997-12-25,,,,,
1997-12-26,,,,,
1997-12-29,19.509902335937298,19.651793076012268,18.90686872037425,19.04875946044922,980900.0
1997-12-30,18.764977368029555,19.509900292474107,18.62308664281619,19.368009567260742,843700.0
1997-12-31,18.977807604702885,19.084224946805552,18.800444916808463,18.906862258911133,392800.0
1998-01-01,,,,,
1998-01-02,18.800447786241566,19.332535931135194,18.694030427896863,19.190645217895508,179500.0
1998-01-05,18.76497179986024,18.835915788245323,17.913630407540857,17.9491024017334,853100.0
1998-01-06,17.984578896349962,18.12646825112023,17.13323735504804,17.168710708618164,1906300.0
1998-01-07,17.16870831801458,17.665323020316062,17.062289625292223,17.523433685302734,1214100.0
1998-01-08,17.168713730379196,17.168713730379196,16.1045372930376,16.210954666137695,2759500.0
1998-01-09,16.175487888018584,16.175487888018584,15.785290243492728,15.998125076293945,1140900.0
1998-01-12,15.8562229326927,16.17547492606718,15.359606916550465,15.607914924621582,1070000.0
1998-01-13,15.962643750635454,17.204182709018212,15.962643750635454,17.168710708618164,1149000.0
1998-01-14,18.090998562899504,18.232889288974658,17.452493001901807,17.558910369873047,3031400.0
1998-01-15,17.629853985092442,18.37477684020996,17.629853985092442,18.37477684020996,1792400.0
1998-01-16,19.155181380277444,19.155181380277444,18.658565025446414,18.942346572875977,2803400.0
1998-01-19,18.65855422522496,18.977807604702885,18.445719541019624,18.906862258911133,329300.0
1998-01-20,18.232883767953087,18.232883767953087,17.594377047128628,17.9491024017334,2351900.0
1998-01-21,17.98457882072572,18.339304235914906,17.98457882072572,18.161941528320312,1234300.0
1998-01-22,18.374776454980566,18.587612518530666,18.232887099117256,18.303831100463867,2880500.0
1998-01-23,18.445726136903506,19.72273740511328,18.23289137659201,19.687265396118164,2709300.0
1998-01-26,20.21935265060821,20.5386061284649,19.82915515826812,19.971044540405273,2917100.0
1998-01-27,20.11293698054688,20.75144263721161,20.077463617128007,20.6450252532959,1292000.0
1998-01-28,20.467654059184405,21.035214108240204,20.04198334580761,20.928796768188477,3571500.0
1998-01-29,20.609547884534617,20.6804932444141,20.00651570848446,20.148405075073242,3905400.0
1998-01-30,20.21934956384959,20.361240277495533,19.90009613473128,20.112932205200195,2606500.0
1998-02-02,19.935570348604973,20.219350434952727,19.900096992080137,20.148405075073242,2974700.0
1998-02-03,19.47443494455035,19.651797735108474,18.800455799161195,18.942346572875977,1613300.0
1998-02-04,19.15517032929746,20.219346458702873,19.15517032929746,19.90009307861328,2322100.0
1998-02-05,20.36123988847274,20.39671188962143,19.758206396754257,20.0419864654541,3454800.0
1998-02-06,19.971041491554253,20.21934956384959,19.935569489727833,20.112932205200195,1027700.0
1998-02-09,20.29029675341685,20.503131489940177,20.183879385155187,20.432186126708984,788300.0
1998-02-10,20.432184281148373,20.503129637971348,20.077458850203644,20.112932205200195,1557600.0
1998-02-11,20.077458850203644,20.29029492067256,19.829152131078438,20.112932205200195,663000.0
1998-02-12,20.112932205200195,20.112932205200195,19.758206774255466,20.112932205200195,2084200.0
1998-02-13,20.18387702269446,20.538602444160656,20.112931667767203,20.4676570892334,1074100.0
1998-02-16,20.4676570892334,20.609546445917818,20.325766379378884,20.4676570892334,629700.0
1998-02-17,20.39671273664995,20.574075456099077,19.509899139404297,19.509899139404297,1097200.0
1998-02-18,19.651787804239543,19.793677153081006,19.26158905029297,19.26158905029297,2155200.0
1998-02-19,19.332532329916095,19.332532329916095,18.871389627542897,19.01327896118164,1311000.0
1998-02-20,18.76496893512216,18.76496893512216,18.587606284896694,18.658550262451172,1139200.0
1998-02-23,18.303829355300287,18.37477470305276,18.1619400129653,18.232885360717773,2805400.0
1998-02-24,18.02005366797263,18.16194439773371,17.878164291381836,17.878164291381836,3802000.0
1998-02-25,18.02004774328832,18.02004774328832,17.842685065985936,17.9491024017334,890400.0
1998-02-26,17.949101425659173,18.800442771682516,17.949101425659173,18.764970779418945,1361400.0
1998-02-27,19.15517483261094,19.545372297192326,19.11970282789272,19.368009567260742,1947400.0
1998-03-02,19.43895253012435,19.580843237821274,19.261589822088233,19.403480529785156,1178700.0
1998-03-03,19.04875585782595,19.261590574515353,18.977810501206108,19.190645217895508,1375600.0
1998-03-04,19.19064683732916,19.368009567260742,19.013284107397578,19.368009567260742,924600.0
1998-03-05,19.048748226019352,19.297056198120117,18.977802897823477,19.297056198120117,1183300.0
1998-03-06,19.403473580134936,19.651781553084223,19.332528251696626,19.616308212280273,766200.0
1998-03-09,19.616318003639485,20.361242294311523,19.474428629109283,20.361242294311523,949000.0
1998-03-10,20.36124408024726,20.857858964417694,20.290298710174234,20.680496215820312,1288400.0
1998-03-11,20.361242407645204,20.50313178296518,20.14840631490983,20.254823684692383,1257000.0
1998-03-12,20.219349177537765,20.219349177537765,19.829151752221744,20.0419864654541,1116900.0
1998-03-13,20.04198894512728,20.361242407645204,20.04198894512728,20.254823684692383,650300.0
1998-03-16,20.148405075073242,20.290295794832215,20.041987711839106,20.148405075073242,518700.0
1998-03-17,19.864627398222698,19.935572766707562,19.545373916625977,19.545373916625977,649800.0
1998-03-18,19.15517483261094,19.438954929867425,19.08422947000426,19.368009567260742,2521900.0
1998-03-19,19.43895032259439,19.580841014177896,18.906862258911133,18.906862258911133,988200.0
1998-03-20,19.368006174014468,19.438951524191626,19.048754127972252,19.119699478149414,1127200.0
1998-03-23,19.40347743383572,20.29029083251953,19.40347743383572,20.29029083251953,1306000.0
1998-03-24,20.574081388597754,20.64502676746841,20.041993076823676,20.325773239135742,1128800.0
1998-03-25,20.07746222014202,20.325770334115088,19.758210090608387,19.793682098388672,830000.0
1998-03-26,19.90010031575864,21.354475700099567,19.829156297200402,21.248058319091797,3463100.0
1998-03-27,21.496357643345828,22.241281758675008,21.248050958072714,22.063919067382812,3279000.0
1998-03-30,21.815606855577037,22.454112151447795,21.709189531793527,21.992969512939453,2274800.0
1998-03-31,21.88655727159115,21.95750262164479,21.63824922298843,21.780139923095703,2261500.0
1998-04-01,21.780142383582376,21.780142383582376,21.425416946411133,21.425416946411133,1585400.0
1998-04-02,21.67372247029013,22.134866595625304,21.67372247029013,21.886558532714844,2771800.0
1998-04-03,22.737897872924805,22.808844577584356,22.31222847032773,22.737897872924805,3522700.0
1998-04-06,23.305461193433487,23.589242638538543,23.09262646277491,23.199045181274414,4057400.0
1998-04-07,23.269987041892364,23.269987041892364,22.63148155567137,22.70242691040039,3214000.0
1998-04-08,22.52506510242782,23.30545997619629,22.241285025314728,23.30545997619629,1129900.0
1998-04-09,23.163577199623898,23.30546524047514,22.454124816833612,22.525070190429688,1019300.0
1998-04-10,,,,,
1998-04-13,22.773372543463122,22.879791259765625,22.45412045406618,22.879791259765625,691200.0
1998-04-14,22.5605370197671,22.77337173850881,22.170339584350586,22.170339584350586,969700.0
1998-04-15,22.17033513391501,22.454115152995147,21.744664428709868,22.276752471923828,1171900.0
1998-04-16,22.063919067382812,22.312227105825873,21.780139031949293,22.063919067382812,2818200.0
1998-04-17,22.099398084598793,22.099398084598793,21.496364472008125,21.602783203125,549600.0
1998-04-20,21.709196958232162,21.922031678607222,21.63825160038376,21.74466896057129,639400.0
1998-04-21,21.780139203152306,23.12809404376465,21.780139203152306,22.9862060546875,1475100.0
1998-04-22,23.411887298997208,23.908503631456313,23.376415283751832,23.873031616210938,3100000.0
1998-04-23,23.979449022599617,24.121339797973633,23.660195454593442,24.121339797973633,2143600.0
1998-04-24,23.943970636887983,23.979442644711526,23.340938384865613,23.411882400512695,1409000.0
1998-04-27,22.986210151667013,23.128098166033777,22.702428710252697,22.808847427368164,1246600.0
1998-04-28,22.70242900551078,23.269989189380464,22.666957001457757,23.199045181274414,1416800.0
1998-04-29,23.12810147210808,24.085861944034328,23.12810147210808,23.624717712402344,2613300.0
1998-04-30,23.873020790417094,23.873020790417094,22.70242587376506,22.737897872924805,1499000.0
1998-05-01,22.702423580109127,22.773367571261055,21.922027498908896,22.347698211669922,1212900.0
1998-05-04,22.631477191275586,22.737894526261886,22.241279845269215,22.383169174194336,833300.0
1998-05-05,22.276761207904038,22.77337609775265,22.063926448421835,22.48959732055664,883100.0
1998-05-06,22.41864776611328,22.41864776611328,21.886559613530704,22.41864776611328,957500.0
1998-05-07,21.957499659235488,22.13486233385558,21.6027743099953,21.815608978271484,1209200.0
1998-05-08,22.13486455671405,22.347699246363817,22.063919209107475,22.312227249145508,861400.0
1998-05-11,22.276756886099204,22.844318389892578,22.205811528978767,22.844318389892578,655700.0
1998-05-12,22.666947030847798,22.737891007747404,21.957496436494747,22.134859085083008,2254500.0
1998-05-13,21.85107971836741,22.241278392048457,21.780135735125167,22.0284423828125,1142500.0
1998-05-14,21.851083166287747,22.4541165911887,21.63824847663798,22.312227249145508,1807800.0
1998-05-15,22.702420377489496,22.950727017832527,22.52505771829036,22.560529708862305,1323100.0
1998-05-18,,,,,
1998-05-19,21.957499659235488,22.09938898702967,21.70919164413339,21.815608978271484,789400.0
1998-05-20,21.992973025305545,22.063918370214704,21.425412972372072,21.496356964111328,657300.0
1998-05-21,21.567312240600586,21.744675007962712,21.21258670587633,21.567312240600586,805000.0
1998-05-22,21.354475085802914,21.602783203125,21.283529716115122,21.602783203125,313600.0
1998-05-25,21.567303347489716,21.638248695814905,21.425414004009305,21.460886001586914,170900.0
1998-05-26,21.35447314237399,21.35447314237399,20.25482339521613,20.432186126708984,1940400.0
1998-05-27,20.108870059539186,20.108870059539186,19.718062162399292,19.895702362060547,1476900.0
1998-05-28,19.966766414999718,20.39310332970015,19.895710036668362,20.357574462890625,1154200.0
1998-05-29,20.42863343804598,20.46416095408396,19.895712565749132,19.93124008178711,840900.0
1998-06-01,19.57595948410506,19.611488355401587,19.043038612247884,19.14962387084961,1335900.0
1998-06-02,19.398324840361653,19.647021590681828,19.398324840361653,19.611494064331055,1226300.0
1998-06-03,19.682544772590806,19.75359980471602,19.362791706875875,19.469375610351562,2319700.0
1998-06-04,19.291735936999665,19.433848716374918,19.185152030112178,19.256208419799805,883800.0
1998-06-05,19.185152030112178,19.291735936999665,18.971984216337205,19.256208419799805,2686900.0
1998-06-08,19.185151998166788,20.14440986913271,19.185151998166788,20.1088809967041,2001700.0
1998-06-09,20.250996441452383,20.60627708077611,19.398322364960205,19.43385124206543,2354400.0
1998-06-10,19.54043006596993,19.54043006596993,18.86539648521224,18.936452865600586,896600.0
1998-06-11,18.723287687850437,18.723287687850437,17.692973416917447,18.048254013061523,1654800.0
1998-06-12,18.225894922560236,18.368007707900514,17.444277313764648,17.906143188476562,1177900.0
1998-06-15,17.76402726465342,18.119307809946488,17.40874671936035,17.40874671936035,666400.0
1998-06-16,17.906142587776646,18.119310403347924,17.728502289704604,18.048254013061523,1016600.0
1998-06-17,18.510121603466303,18.79434721200517,18.43906655661973,18.545650482177734,1407000.0
1998-06-18,18.43906655661973,18.61670688431245,18.119313424657573,18.545650482177734,1422500.0
1998-06-19,19.007508571775215,19.291732727959175,18.900924682617188,18.900924682617188,3876400.0
1998-06-22,18.510107777227045,18.829860670347802,18.332467582223764,18.758804321289062,779300.0
1998-06-23,18.7232869023063,19.14962387084961,18.616702998992434,19.14962387084961,2723200.0
1998-06-24,19.07857260993134,19.07857260993134,18.68776305238669,18.971988677978516,310600.0
1998-06-25,19.007511733537065,19.32726480948743,19.007511733537065,19.256208419799805,1160500.0
1998-06-26,19.220682045298343,19.43385124206543,19.078570602741703,19.43385124206543,922700.0
1998-06-29,19.469372366933182,19.540428742508922,19.11409184434211,19.327260971069336,466700.0
1998-06-30,19.611478313659973,20.037815063904418,19.504894464920653,19.895702362060547,1535900.0
1998-07-01,,,,,
1998-07-02,19.647015265719876,19.647015265719876,19.078566895378515,19.29173469543457,429200.0
1998-07-03,19.29173275211567,19.54042939732093,19.185148862824185,19.504901885986328,186600.0
1998-07-06,19.220680843181672,19.433850026616543,19.04304053462994,19.3983211517334,388100.0
1998-07-07,19.540425710706263,20.2865141502728,19.469369346155297,19.96676254272461,611400.0
1998-07-08,19.611489645547394,19.789129947852555,19.469376861588085,19.75360107421875,519300.0
1998-07-09,19.61148901295003,19.753600437037377,19.220679547312038,19.256208419799805,553600.0
1998-07-10,19.25620656305926,19.29173407683345,18.82986962133008,19.04303741455078,538800.0
1998-07-13,19.256205216669063,19.64701326201105,18.900924682617188,18.900924682617188,727600.0
1998-07-14,19.185146334412675,19.256202703005037,18.971978583923093,19.114089965820312,716800.0
1998-07-15,19.22067704655938,19.22067704655938,18.72328509403619,18.86539649963379,1491600.0
1998-07-16,18.90092661023586,19.469374980577225,18.90092661023586,19.29173469543457,2025300.0
1998-07-17,19.43385124206543,19.718075482466794,19.327267321325927,19.43385124206543,579700.0
1998-07-20,19.611486420608273,19.789126693702027,19.469373660018174,19.68254280090332,963000.0
1998-07-21,19.57596464628736,19.895717795835722,19.32726925806999,19.362796783447266,1661700.0
1998-07-22,19.362789130072557,19.647013286612417,19.29173275211567,19.504901885986328,428800.0
1998-07-23,19.220676350091264,19.433845483695,18.865395816039392,18.900924682617188,391400.0
1998-07-24,19.149622021404447,19.256205914424577,18.758812606613656,18.86539649963379,1375900.0
1998-07-27,18.72328506551738,19.007509231567383,18.72328506551738,19.007509231567383,1058700.0
1998-07-28,18.936444516292344,19.185141060354365,18.65222047534452,18.758804321289062,802500.0
1998-07-29,18.758815840231033,18.758815840231033,18.225894927978516,18.225894927978516,919300.0
1998-07-30,18.332467346282073,18.43905254614198,18.225883501709284,18.296939849853516,1647400.0
1998-07-31,18.29694407623093,18.29694407623093,17.408742907481855,17.55085563659668,1486200.0
1998-08-03,,,,,
1998-08-04,17.764022146342793,18.190358948912486,17.55085442270161,17.72849464416504,1237200.0
1998-08-05,17.58637579360811,18.012712447540828,17.58637579360811,17.9416561126709,723200.0
1998-08-06,17.941670105275886,18.119310403347924,17.764029807203848,18.048254013061523,829800.0
1998-08-07,17.764036128982056,17.906148960129272,17.692979713408448,17.835092544555664,614000.0
1998-08-10,17.586387039196357,17.9061400729332,17.479803146379986,17.7995548248291,560700.0
1998-08-11,17.40874539911507,17.40874539911507,16.84029711187126,17.124521255493164,817400.0
1998-08-12,17.337691651443645,17.40874803693769,16.982411079261244,17.0889949798584,967600.0
1998-08-13,17.26663904937708,17.79956002442314,17.088998724361726,17.231111526489258,2192700.0
1998-08-14,17.231111595504323,17.231111595504323,16.698190618323775,16.840303421020508,683200.0
1998-08-17,16.982411079261244,17.160051365352444,16.875827178664085,17.0889949798584,658900.0
1998-08-18,17.124527567801042,17.515335739926826,16.946887243146026,17.302167892456055,529100.0
1998-08-19,17.55086076785176,17.977196369266924,17.515331897541948,17.69297218322754,769000.0
1998-08-20,17.977184295654297,18.119296970873954,17.90612931333138,17.977184295654297,1133000.0
1998-08-21,17.692971498253904,18.474588996068192,17.692971498253904,18.26142120361328,1068100.0
1998-08-24,18.261423183920723,18.332478218919203,17.977197622775126,18.048254013061523,1421000.0
1998-08-25,17.799557407488873,17.835086280441274,17.444276809692383,17.444276809692383,596000.0
1998-08-26,17.55086080792578,17.764028609120093,16.982411079261244,17.0889949798584,1227900.0
1998-08-27,16.520550582633703,16.556078106287547,15.80998926725161,16.023157119750977,2651800.0
1998-08-28,15.881046342745297,15.916573867904482,14.424394771319141,14.85073184967041,2509400.0
1998-08-31,15.134948228001317,15.134948228001317,14.282275871026423,14.459916114807129,1056300.0
1998-09-01,14.744137745196404,15.028361816215025,14.53097003075426,14.602025032043457,2266000.0
1998-09-02,14.850727689865574,15.525761321113576,14.815200174657923,15.099424362182617,2401300.0
1998-09-03,15.063901987942662,16.87583298766035,14.85073275808345,16.62713623046875,4196400.0
1998-09-04,16.875828316843652,18.119310403347924,16.875828316843652,18.048254013061523,3030900.0
1998-09-07,,,,,
1998-09-08,18.367992829774856,18.367992829774856,17.479792029063177,18.083768844604492,1829300.0
1998-09-09,17.764015953139502,18.296936431733688,17.550848303816572,17.9416561126709,2059100.0
1998-09-10,18.687758059383405,19.469375610351562,18.687758059383405,19.469375610351562,4313900.0
1998-09-11,20.535211916517547,20.57074077845748,19.078562459167884,19.114089965820312,2097800.0
1998-09-14,18.758819458784647,19.149629016329296,18.581179120433866,18.971988677978516,1093900.0
1998-09-15,19.043028362236885,19.433837604416386,18.58116412628578,18.758804321289062,943700.0
1998-09-16,18.510122222108823,18.65223503112793,18.225897959358797,18.65223503112793,932400.0
1998-09-17,18.971979884488974,19.860181164562658,18.971979884488974,19.540428161621094,852900.0
