Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-01-04 00:00:00-05:00,18.14654643727999,18.19295699669953,17.989910384295914,18.030519485473633,8217600,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,17.978302025037646,18.082726028746904,17.72884492873546,17.81586456298828,18023700,0.0,0.0,0.0
2010-01-06 00:00:00-05:00,17.804260383885264,17.984101084910296,17.804260383885264,17.920286178588867,12745100,0.0,0.0,0.0
2010-01-07 00:00:00-05:00,17.897084735021465,17.908687648567966,17.775256355812704,17.83907127380371,6563100,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,17.815867167544315,17.862278826213213,17.705642797750226,17.82166862487793,6267600,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,17.86807622002571,18.042116591687414,17.83907004467276,18.007308959960938,8874500,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,17.955102041779913,18.076929340566345,17.8622809265574,17.931896209716797,8327500,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,17.97830248623679,18.134938495818872,17.902885763020254,18.12913703918457,7859500,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,18.105930671281204,18.152342322967932,17.966699035765046,18.04791831970215,4816600,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,17.920293293685237,18.007314057406948,17.740452521255992,17.931896209716797,12710700,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,17.937696662501633,18.158146522172313,17.89128610749123,18.140743255615234,5896400,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,18.076927603178287,18.076927603178287,17.78686136935769,17.949298858642578,9519700,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,17.972499033646955,18.07692302843809,17.636022331828066,17.688234329223633,12905300,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,17.694039337179074,17.694039337179074,17.299549102783203,17.299549102783203,12703100,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,17.461987487940267,17.485192211245742,17.258940903071746,17.415576934814453,7476800,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,17.40397695487418,17.55481155459823,17.31115583296939,17.48519515991211,7540900,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,17.49099462152964,17.49099462152964,17.154517816409047,17.36916732788086,14298100,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,17.345954658697842,17.473584466318627,17.142908142812995,17.235729217529297,14062200,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,17.235734326750226,17.340158343389295,17.10230413060689,17.131311416625977,9572800,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,17.148712190670864,17.25313619214112,17.026884926632,17.241533279418945,6682900,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,17.28214826368685,17.39237264555218,17.09650492822505,17.380769729614258,6553600,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,17.287947832407163,17.351762760661448,17.20672963754892,17.258941650390625,3982400,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,17.177724005531005,17.21253164636831,16.806438446044922,16.806438446044922,7240800,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,16.84124450078313,16.84124450078313,16.510568092895646,16.777429580688477,9988300,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,16.794833199020193,16.893455749967842,16.580183727011285,16.58598518371582,5123500,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,16.73101814975275,16.94566651355304,16.67300468967993,16.754222869873047,8715300,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,16.78903752932788,16.78903752932788,16.533778878916863,16.67881202697754,6572200,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,16.696211396215116,16.800634302031675,16.504767742445928,16.777429580688477,8110000,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,16.678813490761208,16.725224057953152,16.562786519523744,16.713621139526367,10062300,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,16.736826428911463,17.009488363930853,16.736826428911463,17.003686904907227,6014400,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,17.0848994201063,17.1081041404436,16.899256124834267,16.934064865112305,6447600,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,16.841245683831243,17.079099903510166,16.823841311715157,17.026887893676758,5526900,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,17.00368560869392,17.33436100222658,16.934070318747615,17.264745712280273,5596600,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,17.398168213286034,17.438777298805377,17.160314049660226,17.171916961669922,5657700,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,17.119711693656686,17.200929896621098,17.00948619926568,17.055896759033203,5544300,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,17.102303679349266,17.131310964602974,16.887655301045793,17.07329750061035,4990800,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,16.858646554620158,17.044288738094746,16.765825462882866,17.038488388061523,7381400,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,16.997882838913426,17.079102146272387,16.887658453915193,16.905061721801758,8315700,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,16.96306998105844,17.177719439953645,16.957268524708333,17.148712158203125,4933600,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,17.16031863799757,17.276345576088705,17.16031863799757,17.200927734375,4715500,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,17.235730764694065,17.311148586242496,17.14290968164568,17.171916961669922,3626700,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,17.20673179626465,17.218334713132908,17.090704840612197,17.20673179626465,5410800,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,17.28214826368685,17.409777019459057,17.218333332543263,17.380769729614258,5190500,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,17.450386118726804,17.450386118726804,17.374969378160266,17.380769729614258,3484400,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,17.363364476104184,17.403973570726837,17.322755381481528,17.357563018798828,3937200,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,17.38656989697823,17.40397426959318,17.282146980833172,17.363365173339844,3848200,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,17.3459650441198,17.42718436301028,17.282151208617112,17.421382904052734,3664800,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,17.444583617627703,17.47939125684511,17.27054431502578,17.311153411865234,5719300,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,17.305351193185135,17.38656938329222,17.25894064076468,17.374967575073242,3791900,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,17.351763052009613,17.5896172893867,17.340160136402208,17.578014373779297,5529200,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,17.62442346780131,17.66503366905873,17.543205278316165,17.63602638244629,5891100,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,17.601220126018937,17.69404123743181,17.508399014606063,17.5548095703125,4317100,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,17.535491943359375,17.658404854330996,17.412580148752824,17.535491943359375,5766000,0.267,0.0,0.0
2010-03-22 00:00:00-04:00,17.465263583175826,17.494527988328464,17.35990993844153,17.418439865112305,5110200,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,17.459400239085866,17.488664627075195,17.371605958753033,17.488664627075195,5823300,0.0,0.0,0.0
2010-03-24 00:00:00-04:00,17.430139089423978,17.48866787627664,17.28381488956222,17.307226181030273,6599400,0.0,0.0,0.0
2010-03-25 00:00:00-04:00,17.33649619177843,17.38917189034865,17.178465746971746,17.19602394104004,10484100,0.0,0.0,0.0
2010-03-26 00:00:00-04:00,17.190162474640935,17.307221130552033,17.149190772889092,17.23698616027832,8272600,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,17.301372490903617,17.453549787550312,17.283814301990738,17.447696685791016,8611300,0.0,0.0,0.0
2010-03-30 00:00:00-04:00,17.424289411335007,17.523789931447435,17.39502389579296,17.400876998901367,5566000,0.0,0.0,0.0
2010-03-31 00:00:00-04:00,17.377466460359237,17.453554571354893,17.266259729182217,17.359907150268555,6036900,0.0,0.0,0.0
2010-04-01 00:00:00-04:00,17.441847873883383,17.629143827151616,17.41843657745316,17.599878311157227,5285500,0.0,0.0,0.0
2010-04-05 00:00:00-04:00,17.640845798103193,17.705228805541992,17.570610804865492,17.705228805541992,3550200,0.0,0.0,0.0
2010-04-06 00:00:00-04:00,17.564755779465607,17.851551055908203,17.564755779465607,17.851551055908203,4025600,0.0,0.0,0.0
2010-04-07 00:00:00-04:00,17.798876151430523,17.81643545786724,17.61743445037811,17.67596435546875,5835400,0.0,0.0,0.0
2010-04-08 00:00:00-04:00,17.59987443957831,17.64084503659255,17.517933245549823,17.57061004638672,4773900,0.0,0.0,0.0
2010-04-09 00:00:00-04:00,17.588166552298325,17.699373245239258,17.45354857031795,17.699373245239258,6605700,0.0,0.0,0.0
2010-04-12 00:00:00-04:00,17.716938069363614,17.79302617790477,17.70523186301412,17.74620246887207,4633700,0.0,0.0,0.0
2010-04-13 00:00:00-04:00,17.74620672089902,17.74620672089902,17.558911839891994,17.652559280395508,5240600,0.0,0.0,0.0
2010-04-14 00:00:00-04:00,17.64670210430506,17.711085123433616,17.582320201541798,17.670114517211914,4773200,0.0,0.0,0.0
2010-04-15 00:00:00-04:00,17.634991540657804,17.687668340317725,17.5706096538018,17.664257049560547,4765700,0.0,0.0,0.0
2010-04-16 00:00:00-04:00,17.629144456123942,17.664261960204847,17.418437198907878,17.459407806396484,7682600,0.0,0.0,0.0
2010-04-19 00:00:00-04:00,17.430135538752857,17.512076716746492,17.371605647458196,17.476959228515625,5285500,0.0,0.0,0.0
2010-04-20 00:00:00-04:00,17.588166552298325,17.699373245239258,17.55890216190779,17.699373245239258,3634100,0.0,0.0,0.0
2010-04-21 00:00:00-04:00,17.716934204101562,17.746198597225476,17.59987439887584,17.716934204101562,5036400,0.0,0.0,0.0
2010-04-22 00:00:00-04:00,17.634994683904516,17.7988782138753,17.594024080503125,17.775466918945312,2047400,0.0,0.0,0.0
2010-04-23 00:00:00-04:00,17.787169505085142,17.927640603992582,17.670110814178134,17.915935516357422,4489800,0.0,0.0,0.0
2010-04-26 00:00:00-04:00,17.910080954774337,17.974462838798615,17.839844852861983,17.851551055908203,5645500,0.0,0.0,0.0
2010-04-27 00:00:00-04:00,17.78132163097719,17.898381472666056,17.52964486916728,17.547203063964844,6357200,0.0,0.0,0.0
2010-04-28 00:00:00-04:00,17.617434799768596,17.752052802691267,17.541345586732227,17.728641510009766,6939700,0.0,0.0,0.0
2010-04-29 00:00:00-04:00,17.781319971555273,17.88082049279542,17.68767255348988,17.74620246887207,3279000,0.0,0.0,0.0
2010-04-30 00:00:00-04:00,17.763758059051423,17.992023453246354,17.752051855152953,17.816434860229492,4991500,0.0,0.0,0.0
2010-05-03 00:00:00-04:00,17.886675887734203,18.09153005963657,17.82814596485275,18.044706344604492,5653700,0.0,0.0,0.0
