Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-01-04 00:00:00-05:00,24.078886260660134,24.193658099216574,23.92585957489246,24.186006546020508,5580900,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,24.14775041046582,24.231916041920755,23.948814392089844,23.948814392089844,5428600,0.0,0.0,0.0
2010-01-06 00:00:00-05:00,23.94881349723199,24.19365882873535,23.94881349723199,24.19365882873535,4883600,0.0,0.0,0.0
2010-01-07 00:00:00-05:00,24.101846828060545,24.277828216552734,24.04828740194422,24.277828216552734,6114600,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,24.323735462496938,24.339037111943927,24.147752629701145,24.316083908081055,4284800,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,24.446148201919197,24.484404500197062,24.346679491381977,24.453798294067383,4177700,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,24.346690752812272,24.41555328907181,24.18601247446329,24.277828216552734,5791400,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,24.339031806281586,24.67569283026793,24.331380253533663,24.599180221557617,8056100,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,24.64508836985811,24.82872273008322,24.553272649130125,24.821069717407227,7801400,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,24.729260742928265,24.866985820976808,24.50737001509784,24.652748107910156,9691800,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,24.73690328479896,25.257194236431765,24.73690328479896,25.249544143676758,17749900,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,25.33371596218157,25.371972272863175,24.84402818041046,25.03531265258789,16706200,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,25.02765090452269,25.15007280724014,24.469100790951302,24.492053985595703,15057200,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,24.41555245166947,24.65274627259925,24.17836009012455,24.224267959594727,13221000,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,24.469111875948823,24.469111875948823,24.20131329516721,24.224267959594727,7485600,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,24.132447634950577,24.208960249733483,23.956464826549983,24.086538314819336,9292600,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,24.002372151515786,24.29312385792239,23.97176594063906,24.254867553710938,13238800,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,24.331385582773244,24.36199180046854,24.032982257168022,24.101844787597656,12890200,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,24.17835367808224,24.247216193717758,23.933509826660156,23.933509826660156,11902000,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,23.971770279503,24.14010009163913,23.872302994919092,24.071237564086914,6463000,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,24.140096692212627,24.576224999037596,24.010023209529344,24.568574905395508,9894100,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,24.484414529468896,24.50736773408398,24.163056530394226,24.23957061767578,5967400,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,24.040633753975268,24.124799393050836,23.612156922961507,23.627458572387695,10027700,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,23.55859431206832,23.703969447936853,23.160722293156937,23.58919906616211,14325900,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,23.604503580499067,23.681017659373154,23.405567559180305,23.474430084228516,6971500,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,23.772836198090953,23.872304950206686,23.474432860513446,23.658065795898438,8632900,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,23.68102087873817,23.68102087873817,23.329056651822732,23.5126895904541,7047300,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,23.359652602554306,23.74987297287726,23.32904639654424,23.673358917236328,4335600,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,23.49738478737154,23.665716063524737,23.336706524917776,23.619808197021484,6966800,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,23.856997433361784,23.856997433361784,23.581547351479,23.826391220092773,5786100,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,23.9105596457656,24.13245033978298,23.872303334086272,24.010026931762695,10161600,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,24.017673727973975,24.14009565235722,23.95646276578235,24.124794006347656,5326600,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,24.048279938762015,24.17835341584227,23.98706897657039,24.124794006347656,4369300,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,24.2089616035136,24.2089616035136,23.902906749113455,24.05593490600586,6989700,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,23.98707092098592,24.0788866420238,23.780483359573836,23.826391220092773,4313800,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,23.895254359217525,24.048282510755357,23.811090189317866,24.00237464904785,4352100,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,23.83404250042321,24.017675399780273,23.719272120748116,24.017675399780273,5437900,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,24.055931986564442,24.155399254903838,23.96411481169505,24.025325775146484,8794500,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,24.02532535028887,24.339031714853018,24.02532535028887,24.254867553710938,6249900,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,24.293129074739227,24.438505688853592,24.262522857289984,24.33903694152832,5321100,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,24.45380831080234,24.45380831080234,24.20131284434259,24.23957061767578,5066800,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,24.27016659834534,24.285469702143427,24.07123062712313,24.163047790527344,10135600,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,24.216604714573723,24.499706268310547,24.18599996949588,24.499706268310547,5832200,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,24.507362467203407,24.507362467203407,24.346684231889867,24.35433578491211,4370700,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,24.277825966014603,24.400247917042037,24.247221207950133,24.33903694152832,4838900,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,24.35433578491211,24.43850140877226,24.316079479185415,24.35433578491211,4063400,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,24.346686302568035,24.545623779296875,24.216612808896237,24.545623779296875,6033900,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,24.58387103488094,24.58387103488094,24.300769490774915,24.361980438232422,4899700,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,24.361988686941498,24.522666931152344,24.316080825650484,24.522666931152344,5500100,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,24.522665421453365,24.606831044792532,24.430849704523826,24.591527938842773,5494000,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,24.57622410392938,24.66038972477208,24.484408389723217,24.599180221557617,11159700,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,24.599181131307468,24.83637197834281,24.53796870706026,24.76750946044922,7125700,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,24.75829315185547,24.911833540055458,24.6661700903512,24.75829315185547,8386700,0.108,0.0,0.0
2010-03-22 00:00:00-04:00,24.79668385349974,25.09608607630457,24.79668385349974,24.91951560974121,7909200,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,24.88880652943269,25.042346954345703,24.835067819994137,25.042346954345703,5713500,0.0,0.0,0.0
2010-03-24 00:00:00-04:00,24.996282647727753,25.026988384683232,24.773649215698242,24.773649215698242,6315000,0.0,0.0,0.0
2010-03-25 00:00:00-04:00,24.95789888791075,24.95789888791075,24.650820975068942,24.673851013183594,5120600,0.0,0.0,0.0
2010-03-26 00:00:00-04:00,24.73526607862598,24.73526607862598,24.443539598989698,24.489601135253906,6811000,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,24.558695544573762,24.750621795654297,24.55101837738895,24.750621795654297,4818700,0.0,0.0,0.0
2010-03-30 00:00:00-04:00,24.750621795654297,24.78132753585372,24.650820086521623,24.750621795654297,3440100,0.0,0.0,0.0
2010-03-31 00:00:00-04:00,24.71223018677754,24.78132321512429,24.558691262661167,24.666170120239258,4834400,0.0,0.0,0.0
2010-04-01 00:00:00-04:00,24.796682711668492,24.850421419515833,24.666175257907785,24.80436134338379,5602900,0.0,0.0,0.0
2010-04-05 00:00:00-04:00,24.827392631952858,24.888807046068873,24.696882243078683,24.73526954650879,4655600,0.0,0.0,0.0
2010-04-06 00:00:00-04:00,24.66617477586886,24.76597355789793,24.658496144303623,24.719913482666016,3978900,0.0,0.0,0.0
2010-04-07 00:00:00-04:00,24.719911793456983,24.719911793456983,24.497278349916552,24.61243438720703,4733200,0.0,0.0,0.0
2010-04-08 00:00:00-04:00,24.535662317262027,24.581725317131,24.435862079418893,24.520309448242188,4561700,0.0,0.0,0.0
2010-04-09 00:00:00-04:00,24.558697847256635,24.658498101476905,24.52031347200347,24.627792358398438,4155000,0.0,0.0,0.0
2010-04-12 00:00:00-04:00,24.59708067429953,24.704558083261354,24.55101767251314,24.55869483947754,4513500,0.0,0.0,0.0
2010-04-13 00:00:00-04:00,24.512631134569574,24.63546286659949,24.443538102269027,24.581724166870117,7279200,0.0,0.0,0.0
2010-04-14 00:00:00-04:00,24.597087577170946,24.597087577170946,24.405162742009264,24.497285842895508,6331200,0.0,0.0,0.0
2010-04-15 00:00:00-04:00,24.512635704590302,24.52799004002407,24.35909527879268,24.42818832397461,5119600,0.0,0.0,0.0
